match_id,season,city,venue,team1,team2,toss_winner,toss_decision,result,winner,win_by_runs,win_by_wickets,player_of_match
330,2020,Chennai,Punjab Cricket Association Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,Mumbai Indians,56,0,Suryakumar Yadav
331,2020,Kolkata,Sawai Mansingh Stadium,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,runs,Royal Challengers Bangalore,0,9,Harshal Patel
332,2019,Mumbai,M. Chinnaswamy Stadium,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,runs,Rajasthan Royals,65,0,Yuzvendra Chahal
333,2015,Hyderabad,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,tie,Kolkata Knight Riders,47,0,Venkatesh Iyer
334,2022,Mumbai,M.A. Chidambaram Stadium,Delhi Capitals,Punjab Kings,Delhi Capitals,field,wickets,Punjab Kings,20,0,
335,2019,Hyderabad,Wankhede Stadium,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,tie,Royal Challengers Bangalore,0,4,Harshal Patel
336,2019,Jaipur,Rajiv Gandhi Stadium,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,runs,Sunrisers Hyderabad,29,0,Nicholas Pooran
337,2021,Jaipur,Feroz Shah Kotla,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,runs,Sunrisers Hyderabad,0,3,Kane Williamson
338,2018,Delhi,Sawai Mansingh Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,Royal Challengers Bangalore,60,0,Faf du Plessis
339,2020,Delhi,M. Chinnaswamy Stadium,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,runs,Punjab Kings,0,2,KL Rahul
340,2018,Hyderabad,Punjab Cricket Association Stadium,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,Delhi Capitals,0,2,Rishabh Pant
341,2017,Kolkata,Rajiv Gandhi Stadium,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,runs,Rajasthan Royals,35,0,Trent Boult
342,2021,Mumbai,Eden Gardens,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,runs,Delhi Capitals,0,4,Axar Patel
343,2022,Chandigarh,Sawai Mansingh Stadium,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,runs,Punjab Kings,95,0,Kagiso Rabada
344,2018,Mumbai,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,bat,runs,Punjab Kings,91,0,KL Rahul
345,2016,Delhi,Feroz Shah Kotla,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,wickets,Sunrisers Hyderabad,11,0,Kane Williamson
346,2017,Bangalore,Feroz Shah Kotla,Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,runs,Mumbai Indians,0,5,Ishan Kishan
347,2015,Chandigarh,Punjab Cricket Association Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,runs,Delhi Capitals,38,0,Rishabh Pant
348,2022,Hyderabad,Wankhede Stadium,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,wickets,Delhi Capitals,0,4,Prithvi Shaw
349,2017,Chandigarh,Punjab Cricket Association Stadium,Delhi Capitals,Punjab Kings,Delhi Capitals,field,runs,Delhi Capitals,0,2,Axar Patel
350,2021,Bangalore,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,runs,Chennai Super Kings,8,0,Ravindra Jadeja
351,2019,Mumbai,Sawai Mansingh Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,wickets,Delhi Capitals,0,9,Axar Patel
352,2019,Mumbai,Sawai Mansingh Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,runs,Royal Challengers Bangalore,0,1,Dinesh Karthik
353,2021,Kolkata,M.A. Chidambaram Stadium,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,runs,Rajasthan Royals,56,0,Trent Boult
354,2023,Chennai,Wankhede Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,wickets,Delhi Capitals,0,9,Mitchell Marsh
355,2019,Chandigarh,Wankhede Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,runs,Sunrisers Hyderabad,0,9,
356,2015,Delhi,Sawai Mansingh Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,wickets,Sunrisers Hyderabad,31,0,Kane Williamson
357,2015,Bangalore,Sawai Mansingh Stadium,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,wickets,Delhi Capitals,0,5,Prithvi Shaw
358,2016,Bangalore,Rajiv Gandhi Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,runs,Mumbai Indians,50,0,Ishan Kishan
359,2020,Bangalore,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,wickets,Punjab Kings,69,0,Jonny Bairstow
360,2023,Delhi,Rajiv Gandhi Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,wickets,Mumbai Indians,30,0,Hardik Pandya
361,2022,Chennai,Rajiv Gandhi Stadium,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,runs,Rajasthan Royals,88,0,Trent Boult
362,2019,Mumbai,Wankhede Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,wickets,Kolkata Knight Riders,0,1,Pat Cummins
363,2015,Kolkata,M.A. Chidambaram Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,runs,Sunrisers Hyderabad,0,4,Bhuvneshwar Kumar
364,2021,Kolkata,Feroz Shah Kotla,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,wickets,Mumbai Indians,75,0,Ishan Kishan
365,2019,Delhi,Rajiv Gandhi Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,Royal Challengers Bangalore,45,0,Glenn Maxwell
366,2020,Kolkata,M.A. Chidambaram Stadium,Punjab Kings,Delhi Capitals,Punjab Kings,field,wickets,Punjab Kings,4,0,Liam Livingstone
367,2021,Bangalore,Punjab Cricket Association Stadium,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,Royal Challengers Bangalore,0,9,Glenn Maxwell
368,2017,,Eden Gardens,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,wickets,Chennai Super Kings,0,9,MS Dhoni
369,2017,Chennai,Rajiv Gandhi Stadium,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,runs,Kolkata Knight Riders,0,2,Venkatesh Iyer
370,2019,Mumbai,Punjab Cricket Association Stadium,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,runs,Sunrisers Hyderabad,64,0,Kane Williamson
371,2020,Jaipur,Feroz Shah Kotla,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,wickets,Sunrisers Hyderabad,0,2,Bhuvneshwar Kumar
372,2023,,Eden Gardens,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,wickets,Delhi Capitals,51,0,Prithvi Shaw
373,2019,Hyderabad,Eden Gardens,Chennai Super Kings,Punjab Kings,Punjab Kings,field,wickets,Punjab Kings,50,0,KL Rahul
374,2015,Chandigarh,Feroz Shah Kotla,Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,wickets,Punjab Kings,0,4,Liam Livingstone
375,2018,Delhi,Rajiv Gandhi Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,wickets,Chennai Super Kings,59,0,
376,2019,Bangalore,Wankhede Stadium,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,wickets,Sunrisers Hyderabad,0,8,Rashid Khan
377,2019,Kolkata,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,Kolkata Knight Riders,30,0,Andre Russell
378,2021,Hyderabad,Feroz Shah Kotla,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,wickets,Punjab Kings,42,0,Kagiso Rabada
379,2018,Kolkata,Feroz Shah Kotla,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,wickets,Sunrisers Hyderabad,37,0,Bhuvneshwar Kumar
380,2015,Jaipur,Eden Gardens,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,tie,Chennai Super Kings,42,0,MS Dhoni
381,2019,Mumbai,M. Chinnaswamy Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,wickets,Sunrisers Hyderabad,0,2,David Warner
382,2021,Mumbai,M.A. Chidambaram Stadium,Mumbai Indians,Punjab Kings,Mumbai Indians,field,runs,Mumbai Indians,0,5,Suryakumar Yadav
383,2020,Mumbai,Punjab Cricket Association Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,runs,Sunrisers Hyderabad,6,0,Nicholas Pooran
384,2019,Bangalore,Wankhede Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,wickets,Kolkata Knight Riders,0,6,Shubman Gill
385,2018,Kolkata,Rajiv Gandhi Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,wickets,Delhi Capitals,0,6,Rishabh Pant
386,2016,Hyderabad,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,wickets,Chennai Super Kings,0,6,Deepak Chahar
387,2018,Mumbai,Punjab Cricket Association Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,wickets,Sunrisers Hyderabad,29,0,Rashid Khan
388,2017,Hyderabad,M.A. Chidambaram Stadium,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,wickets,Punjab Kings,0,3,Jonny Bairstow
389,2015,Kolkata,Feroz Shah Kotla,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,runs,Kolkata Knight Riders,59,0,Shubman Gill
390,2022,Bangalore,M. Chinnaswamy Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,wickets,Mumbai Indians,47,0,Hardik Pandya
391,2019,Jaipur,Wankhede Stadium,Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,runs,Punjab Kings,0,1,KL Rahul
392,2018,Bangalore,Rajiv Gandhi Stadium,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,runs,Rajasthan Royals,0,1,Sanju Samson
393,2022,Hyderabad,Punjab Cricket Association Stadium,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,wickets,Chennai Super Kings,0,2,Deepak Chahar
394,2021,Bangalore,Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,wickets,Royal Challengers Bangalore,68,0,Harshal Patel
395,2016,Bangalore,M. Chinnaswamy Stadium,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,runs,Rajasthan Royals,0,9,Sanju Samson
396,2015,Jaipur,Punjab Cricket Association Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,runs,Sunrisers Hyderabad,0,4,Kane Williamson
397,2018,Kolkata,M. Chinnaswamy Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,tie,Delhi Capitals,0,3,Rishabh Pant
398,2022,Kolkata,Rajiv Gandhi Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,runs,Sunrisers Hyderabad,13,0,Rashid Khan
399,2016,Delhi,Feroz Shah Kotla,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,wickets,Chennai Super Kings,0,9,MS Dhoni
400,2017,Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,wickets,Chennai Super Kings,86,0,MS Dhoni
